DINFLAG,BENZ,BENZ2,BENZ3,BRAND,ALTNO,ALTNO2,COLORCODE,REMARKS,DATE,COST,SELL,QTY,CURRENCY,FCAMOUNT,CONVERSION,LOCATION
,140 820 00 91,,,DB,,,,,12/12/2003,270.37,450.00,0,EUR,3.40,69.29,
,126 821 10 58,,,DB,,,,,12/12/2003,48.20,80.00,0,EUR,0.61,69.29,
,000 826 95 82,,,DB,,,,,12/12/2003,233.93,400.00,0,EUR,2.95,69.29,
,140 826 04 82,,,DB,,,,,12/12/2003,206.30,360.00,0,EUR,2.60,69.29,
,140 830 26 28,,,DB,,,,,12/12/2003,185.14,370.00,0,EUR,2.33,69.29,
,201 830 06 65,,,DB,,,,,12/12/2003,1730.36,2900.00,0,EUR,21.79,69.29,
,201 830 02 74,,,DB,,,,,12/12/2003,313.86,530.00,0,EUR,3.95,69.29,
,124 880 01 05,,,DB,,,,,12/12/2003,1468.81,2400.00,0,EUR,18.49,69.29,
,124 880 03 20,,,DB,,,,,12/12/2003,349.13,600.00,0,EUR,4.40,69.29,
,107 880 00 88,,,DB,,,,,12/12/2003,471.97,800.00,0,EUR,5.94,69.29,
,124 888 02 85,,,DB,,,,,12/12/2003,115.20,190.00,0,EUR,1.45,69.29,
,203 922 00 30,,,DB,,,1A26,,12/12/2003,37.03,150.00,0,EUR,0.47,69.29,
,124 988 21 78,,,DB,,,,,12/12/2003,15.28,30.00,0,EUR,0.19,69.29,
,001 988 51 81,,,DB,,,,,12/12/2003,22.34,40.00,0,EUR,0.28,69.29,
,210 992 00 10,,,DB,,,,,12/12/2003,34.68,60.00,0,EUR,0.44,69.29,
,201 993 09 26,,,DB,,,,,12/12/2003,384.40,640.00,0,EUR,4.84,69.29,
,011 997 24 48,,,DB,,,,,12/12/2003,32.91,60.00,0,EUR,0.41,69.29,
,017 997 21 48,,,DB,,,,,12/12/2003,99.92,180.00,0,EUR,1.26,69.29,
,002 997 06 86,,,DB,,,,,12/12/2003,175.15,290.00,0,EUR,2.21,69.29,
,,,,DB,B66300578,,,,12/12/2003,3394.89,5200.00,0,EUR,42.74,69.29,
D,000000 000667,916026 020001,,DB,,,,,12/12/2003,56.43,100.00,0,EUR,0.71,69.29,
D,072581 000303,,,DB,002 545 08 34,,,,12/12/2003,28.80,55.00,0,EUR,0.36,69.29,
D,910141 000000,,,DB,002 544 36 94,,,,12/12/2003,155.17,270.00,0,EUR,1.95,69.29,
,115 267 07 50,,,DB,,,,,12/12/2003,96.98,180.00,0,EUR,1.22,69.29,
,601 016 03 81,,,DB,,,,,12/12/2003,64.65,105.00,0,EUR,0.82,69.29,
,102 094 16 82,,,DB,,,,,12/12/2003,367.94,600.00,0,EUR,4.63,69.29,
,104 094 35 82,,,DB,,,,,12/12/2003,297.41,490.00,0,EUR,3.74,69.29,
,116 240 00 17,,,DB,,,,,12/12/2003,1660.42,2700.00,0,EUR,20.91,69.29,
,123 241 48 13,,,DB,,,,,12/12/2003,1400.04,2400.00,0,EUR,17.63,69.29,
,126 277 09 40,,,DB,,,,,12/12/2003,384.39,650.00,0,EUR,4.84,69.29,
,202 430 12 29,,,DB,,,,,12/12/2003,1293.65,2200.00,0,EUR,16.29,69.29,
,000 431 08 50,,,DB,,,,,12/12/2003,115.79,200.00,0,EUR,1.46,69.29,
,202 440 52 06,,,DB,,,,,12/12/2003,4496.34,7300.00,0,EUR,56.61,69.29,
,210 540 00 45,,,DB,,,,,12/12/2003,1005.07,1700.00,0,EUR,12.65,69.29,
,000 545 65 04,,,DB,,,,,12/12/2003,1978.39,3400.00,0,EUR,24.91,69.29,
,201 690 06 25,,,DB,,,8310,,12/12/2003,2945.25,4700.00,0,EUR,37.08,69.29,
,124 720 17 46,,,DB,,,,,12/12/2003,1875.53,3100.00,0,EUR,23.61,69.29,
,201 730 07 70,,,DB,,,8411,,12/12/2003,5895.79,10000.00,0,EUR,74.23,69.29,
,201 730 08 70,,,DB,,,8411,,12/12/2003,5895.79,10000.00,0,EUR,74.23,69.29,
,123 800 01 80,,,DB,,,,,12/12/2003,312.69,550.00,1,EUR,3.99,69.29,
,123 800 02 80,,,DB,,,,,12/12/2003,312.69,550.00,1,EUR,3.94,69.29,
,210 820 01 10,,,DB,,,,,12/12/2003,4284.16,7400.00,0,EUR,53.94,69.29,
,001 820 41 56,,,DB,,,8316,,12/12/2003,1690.39,2800.00,0,EUR,21.28,69.29,
,124 830 10 54,,,DB,,,,,12/12/2003,1502.90,2500.00,0,EUR,18.92,69.29,
,140 820 01 91,,,DB,,,9143,,12/12/2003,1258.98,2200.00,0,EUR,15.85,69.29,
,606 050 02 16,,,DB,,,,,12/12/2003,1678.63,2800.00,1,EUR,21.13,69.29,
,601 090 14 52,601 090 03 52,,DB,,,,,12/12/2003,633.60,1100.00,0,EUR,7.98,69.29,
,102 094 49 82,,,DB,,,,,12/12/2003,332.08,550.00,0,EUR,4.18,69.29,
,102 094 90 82,,,DB,,,,,12/12/2003,382.04,630.00,0,EUR,4.81,69.29,
,102 094 21 87,,,DB,,,,,12/12/2003,172.21,290.00,0,EUR,2.17,69.29,
,001 140 07 60,,,DB,,,,,12/12/2003,730.58,1250.00,0,EUR,9.20,69.29,
,001 159 26 01,,,DB,,,,,12/12/2003,1312.46,2500.00,0,EUR,16.53,69.29,
,611 200 10 01,,,DB,,,,,12/12/2003,3651.15,6200.00,0,EUR,45.97,69.29,
,123 267 00 97,,,DB,,,,,12/12/2003,307.40,530.00,0,EUR,3.87,69.29,
,220 330 93 07,220 330 14 07,,DB,,,,,12/12/2003,11199.71,18500.00,0,EUR,141.01,69.29,
,220 330 94 07,220 330 15 07,,DB,,,,,12/12/2003,11199.71,18500.00,0,EUR,141.01,69.29,
,124 440 40 08,,,DB,,,,,12/12/2003,905.15,1500.00,0,EUR,11.40,69.29,
,006 545 37 24,,,DB,,,,,12/12/2003,838.14,1400.00,1,EUR,10.55,69.29,
,011 545 71 28,,,DB,,,,,12/12/2003,58.19,100.00,0,EUR,0.73,69.29,
,002 546 30 40,,,DB,,,,,12/12/2003,42.91,75.00,0,EUR,0.54,69.29,
,140 620 71 14,,,DB,,,,,12/12/2003,371.46,650.00,0,EUR,4.68,69.29,
,129 680 20 25,,,DB,,,,,12/12/2003,3653.50,6400.00,0,EUR,46.00,69.29,
,170 690 04 25,,,DB,,,,,12/12/2003,4589.80,7900.00,0,EUR,57.79,69.29,
,170 693 04 91,,,DB,,,,,12/12/2003,1726.24,2700.00,0,EUR,21.74,69.29,
,201 730 04 16,,,DB,,,,,12/12/2003,785.83,1280.00,0,EUR,9.90,69.29,
,124 735 06 65,,,DB,,,,,12/12/2003,874.00,1450.00,0,EUR,11.00,69.29,
,170 750 07 75,,,DB,,,,,12/12/2003,17215.41,27400.00,0,EUR,216.75,69.29,
,126 760 01 61,,,DB,,,,,12/12/2003,717.06,1200.00,0,EUR,9.03,69.29,
,123 766 00 22,,,DB,,,,,12/12/2003,21.16,35.00,0,EUR,0.27,69.29,
,210 766 00 56,,,DB,,,,,12/12/2003,38.79,100.00,0,EUR,0.49,69.29,
,124 820 27 01,,,DB,,,,,12/12/2003,882.22,1600.00,0,EUR,11.11,69.29,
,210 820 02 56,,,DB,,,,,12/12/2003,3357.27,5800.00,0,EUR,42.27,69.29,
,170 820 01 64,,,DB,,,,,12/12/2003,5205.77,8300.00,0,EUR,65.54,69.29,
,170 820 04 64,,,DB,,,,,12/12/2003,5205.77,8300.00,0,EUR,65.54,69.29,
,202 827 00 98,,,DB,,,,,12/12/2003,160.00,270.00,0,EUR,2.01,69.29,
,126 869 05 20,,,DB,,,,,12/12/2003,1923.14,3200.00,0,EUR,24.21,69.29,
,123 884 01 35,,,DB,,,,,12/12/2003,426.71,690.00,0,EUR,5.37,69.29,
,123 884 02 35,,,DB,,,,,12/12/2003,426.71,690.00,0,EUR,5.37,69.29,
,126 885 26 74,,,DB,,,,,12/12/2003,5955.16,10000.00,0,EUR,74.98,69.29,
,140 919 11 20,,,DB,,,7101,,12/12/2003,216.88,380.00,0,EUR,2.73,69.29,
,006 988 30 78,,,DB,,,,,12/12/2003,17.05,30.00,0,EUR,0.22,69.29,
,003 989 98 20 10,002 989 73 20 10,,DB,,,,,12/12/2003,705.31,1200.00,0,EUR,8.88,69.29,
,102 094 48 82,,,DB,,,,,12/12/2003,349.13,600.00,0,EUR,4.40,69.29,
,210 470 03 06,,,DB,,,,,12/12/2003,629.49,1100.00,0,EUR,7.93,69.29,
,140 800 11 75,,,DB,,,,,12/12/2003,2138.26,3400.00,2,EUR,26.92,69.29,
,001 820 41 56,,,DB,,,8326,,12/12/2003,1690.39,2900.00,0,EUR,21.28,69.29,
,210 820 01 56,,,DB,,,,,12/12/2003,3357.27,5800.00,0,EUR,42.27,69.29,
,001 826 04 82,,,DB,,,,,12/12/2003,65.83,120.00,0,EUR,0.83,69.29,
,140 919 07 20,,,DB,,,7101,,12/12/2003,220.41,380.00,0,EUR,2.78,69.29,
,005 988 85 78,,,DB,,,,,12/12/2003,34.68,60.00,0,EUR,0.44,69.29,
,201 988 07 78,,,DB,,,,,12/12/2003,25.27,45.00,0,EUR,0.32,69.29,
,103 203 02 82,,,DB,,,,,12/12/2003,275.66,480.00,1,EUR,3.47,69.29,
,140 584 85 96,,,DB,6515 2002 02,,,,12/12/2003,1072.26,2000.00,0,EUR,13.50,69.29,
,114 236 00 80,,,DB,,,,,12/12/2003,19.40,35.00,0,EUR,0.24,69.29,
,001 835 30 47,,,DB,,,,,12/12/2003,1419.43,2600.00,0,EUR,17.87,69.29,
,601 015 06 01,,,DB,,,,,12/12/2003,6223.17,10300.00,0,EUR,78.35,69.29,
,606 016 00 81,,,DB,,,,,12/12/2003,76.41,130.00,0,EUR,0.96,69.29,
,606 016 01 81,,,DB,,,,,12/12/2003,150.47,280.00,0,EUR,1.90,69.29,
,606 016 04 81,,,DB,,,,,12/12/2003,185.73,340.00,0,EUR,2.34,69.29,
,102 094 49 82,,,DB,,,,,12/12/2003,332.08,580.00,0,EUR,4.18,69.29,
,003 153 74 28,,,DB,,,,,12/12/2003,2315.76,3900.00,0,EUR,29.16,69.29,
,104 158 02 85,,,DB,,,,,12/12/2003,785.83,1350.00,0,EUR,9.90,69.29,
,201 272 02 26,,,DB,,,,,12/12/2003,349.13,600.00,0,EUR,4.40,69.29,
,201 272 03 26,,,DB,,,,,12/12/2003,349.13,600.00,0,EUR,4.40,69.29,
,201 277 02 40,,,DB,,,,,12/12/2003,150.47,280.00,0,EUR,1.90,69.29,
,124 350 65 06,,,DB,,,,,12/12/2003,207.48,380.00,0,EUR,2.61,69.29,
,124 350 68 06,,,DB,,,,,12/12/2003,327.97,560.00,0,EUR,4.13,69.29,
,201 470 05 06,,,DB,,,,,12/12/2003,629.49,1100.00,0,EUR,7.93,69.29,
,201 490 00 37,,,DB,,,,,12/12/2003,869.30,1500.00,0,EUR,10.95,69.29,
,107 492 00 82,,,DB,,,,,12/12/2003,80.52,140.00,0,EUR,1.01,69.29,
,001 542 53 19,,,DB,,,,,12/12/2003,1378.88,2300.00,0,EUR,17.36,69.29,
,001 542 67 19,,,DB,,,,,12/12/2003,1129.08,1850.00,0,EUR,14.22,69.29,
,004 542 56 20,,,DB,,,,,12/12/2003,821.69,1500.00,0,EUR,10.35,69.29,
,000 545 42 06,,,DB,,,,,12/12/2003,2307.53,3800.00,0,EUR,29.05,69.29,
,107 678 02 37,,,DB,,,,,12/12/2003,138.71,300.00,0,EUR,1.75,69.29,
,123 698 00 89,,,DB,,,,,12/12/2003,446.11,730.00,0,EUR,5.62,69.29,
,124 720 12 78,,,DB,,,,,12/12/2003,3217.38,5300.00,0,EUR,40.51,69.29,
,140 818 05 33,,,DB,,,,,12/12/2003,293.88,500.00,0,EUR,3.70,69.29,
,170 820 00 01,,,DB,,,,,12/12/2003,1328.33,2300.00,0,EUR,16.73,69.29,
,202 820 83 42,,,DB,,,,,12/12/2003,2487.98,4400.00,0,EUR,31.33,69.29,
,124 821 05 20,,,DB,,,,,12/12/2003,48.20,80.00,0,EUR,0.61,69.29,
,000 821 00 38,,,DB,,,,,12/12/2003,15.28,50.00,0,EUR,0.20,69.29,
,124 821 00 51,,,DB,,,,,12/12/2003,733.52,1200.00,0,EUR,9.24,69.29,
,220 821 47 51,,,DB,,,,,12/12/2003,4362.91,7100.00,0,EUR,54.93,69.29,
,210 880 06 36,,,DB,,,,,12/12/2003,2028.94,3600.00,0,EUR,25.55,69.29,
,210 880 01 59,,,DB,,,,,12/12/2003,647.12,1200.00,0,EUR,8.15,69.29,
,126 885 25 74,,,DB,,,,,12/12/2003,5955.16,10000.00,0,EUR,74.98,69.29,
,126 885 27 74,,,DB,,,,,12/12/2003,7202.38,12000.00,0,EUR,90.68,69.29,
,108 890 06 61,,,DB,,,,,12/12/2003,355.99,620.00,0,EUR,4.48,69.29,
,010 981 21 10,,,DB,,,,,12/12/2003,72.88,130.00,0,EUR,0.92,69.29,
,010 997 43 45,,,DB,,,,,12/12/2003,182.20,320.00,0,EUR,2.30,69.29,
,004 997 01 47,,,DB,,,,,12/12/2003,507.23,860.00,0,EUR,6.39,69.29,
D,072581 000303,,,DB,002 545 08 34,,,,12/12/2003,28.80,55.00,0,EUR,0.49,69.29,
,617 018 02 82,,,DB,,,,,12/12/2003,231.00,390.00,0,EUR,2.91,69.29,
,605 078 05 81,,,DB,,,,,12/12/2003,402.03,660.00,0,EUR,5.06,69.29,
,000 159 14 38,,,DB,,,,,12/12/2003,49.37,85.00,0,EUR,0.62,69.29,
,202 540 38 09,,,DB,,,,,12/12/2003,959.22,1600.00,0,EUR,12.08,69.29,
,124 720 11 78,,,DB,,,,,12/12/2003,3217.38,5300.00,0,EUR,40.51,69.29,
,124 740 00 78,,,DB,,,,,12/12/2003,2604.35,4500.00,0,EUR,32.79,69.29,
,001 820 41 56,,,DB,,,7007,,12/12/2003,1690.39,2900.00,0,EUR,21.28,69.29,
,126 887 04 79,,,DB,,,,,12/12/2003,693.55,1200.00,0,EUR,8.73,69.29,
,124 997 30 90,,,DB,,,,,12/12/2003,48.78,90.00,4,EUR,0.62,69.29,
,140 501 19 82,,,LEMFORDER,,,,,12/22/2003,333.85,680.00,0,HK$,42.00,7.27,
,210 540 01 44,,,VALEO,,,,,12/22/2003,2742.33,5300.00,0,HK$,345.00,7.27,
,201 272 02 26,,,DB,,,,,12/22/2003,365.64,590.00,0,HK$,46.00,7.27,
,203 330 33 11,,,DB,,,,,12/22/2003,7750.07,14700.00,0,HK$,975.00,7.27,
,203 330 34 11,,,DB,,,,,12/22/2003,7750.07,14700.00,0,HK$,975.00,7.27,
,210 817 24 15,,,DB,,,,,12/22/2003,1836.17,3500.00,0,HK$,231.00,7.27,
D,910104 006000,913011 006000,,DB,,,,,12/12/2003,22.92,40.00,0,EUR,0.29,69.29,
,606 016 00 81,,,MEYLE,,,,,12/16/2003,58.92,115.00,0,HK$,7.50,7.27,
,606 016 01 81,,,MEYLE,,,,,12/16/2003,86.42,180.00,0,HK$,11.00,7.27,
,103 052 07 16,,,SWAG,2.09.1094,,,,12/16/2003,94.28,180.00,0,HK$,12.00,7.27,
,000 158 61 03,,,BOSCH,0 221 502 429,,,,12/16/2003,2820.50,4900.00,0,HK$,359.00,7.27,
,124 270 00 62,,,DB,,,,,12/16/2003,3331.18,6200.00,0,HK$,424.00,7.27,
,001 542 02 19,,,TT,,,,,12/16/2003,447.82,860.00,0,HK$,57.00,7.27,
,210 820 03 66,,,HELLA,9AH 144 231-031,,,,12/16/2003,3653.29,6900.00,0,HK$,465.00,7.27,
,210 820 04 66,,,HELLA,9AH 144 232-031,,,,12/16/2003,3653.29,6900.00,0,HK$,465.00,7.27,
,020 997 21 47,,,CFW,,,,,12/16/2003,133.56,260.00,0,HK$,17.00,7.27,
D,072601 012210,,,NARVA,,,,,12/16/2003,18.07,35.00,0,HK$,2.30,7.27,
,003 153 74 28,,,HELLA,6PU 008 110-481,,,,12/16/2003,1453.46,2900.00,0,HK$,185.00,7.27,
,202 270 12 28,,,DB,,,,,12/16/2003,5106.76,9800.00,0,HK$,650.00,7.27,
,140 826 05 43,,,BOSCH,1 305 233 938,,,,12/16/2003,1296.33,2600.00,0,HK$,165.00,7.27,
,124 880 09 83,,,REPLACEMENT,,,,,12/16/2003,2686.94,6000.00,0,HK$,342.00,7.27,
,140 820 57 64,,,ULO,5696-01,,,,12/16/2003,1924.85,3700.00,0,HK$,245.00,7.27,
,117 052 08 16,,,SWAG,2.09.1033,,,,12/22/2003,70.71,140.00,0,HK$,9.00,7.27,
,117 052 09 16,,,SWAG,1009.0020,,,,12/22/2003,86.42,170.00,0,HK$,11.00,7.27,
,002 153 92 28,,,HELLA,6PU 009 110-441,,,,12/22/2003,3095.48,6000.00,0,HK$,394.00,7.27,
,000 158 34 02,,,BREMI,6012R,,,,12/22/2003,1477.03,2900.00,0,HK$,188.00,7.27,
,003 159 30 03,,,BOSCH,F 8DC 4,,,,12/22/2003,57.35,110.00,0,HK$,7.30,7.27,
,102 200 04 17,,,TT,17500,,,,12/22/2003,204.27,400.00,0,HK$,26.00,7.27,
,220 240 02 18,,,DB,,,,,12/22/2003,1013.50,1900.00,0,HK$,129.00,7.27,
,220 338 07 15,,,LEMFORDER,028 190 022 524,,,,12/22/2003,471.39,950.00,0,HK$,60.00,7.27,
,126 423 00 12,,,BREMBO,08.1395.40,,,,12/22/2003,526.39,1050.00,0,HK$,67.00,7.27,
,000 545 42 06,,,MEYLE,014 054 0009,,,,12/22/2003,1131.34,2200.00,0,HK$,144.00,7.27,
,000 545 83 34,,,HELLA,8JS 089 015-003,,,,12/22/2003,2.91,6.00,0,HK$,0.37,7.27,
,000 545 84 34,,,HELLA,8JS 091 603-001,,,,12/22/2003,2.75,5.50,0,HK$,0.35,7.27,
,001 545 01 09,,,DB,,,,,12/22/2003,510.68,980.00,0,HK$,65.00,7.27,
,116 810 14 21,,,ULO,6221-06,,,,12/22/2003,1312.04,2500.00,0,HK$,167.00,7.27,
,103 988 01 11,,,MEYLE,,,,,12/22/2003,55.00,110.00,0,HK$,7.00,7.27,
,601 070 13 67,,,FEBI,5086,,,,12/29/2003,589.24,1150.00,0,HK$,75.00,7.27,
,000 078 11 89,,,BOSCH,0 438 161 013,,,,12/29/2003,7408.72,13500.00,0,HK$,943.00,7.27,
,102 094 48 82,,,MEYLE,014 009 0008,,,,12/29/2003,157.13,300.00,0,HK$,20.00,7.27,
,003 159 78 03,,,DB,,,,,12/29/2003,298.55,600.00,0,HK$,38.00,7.27,
,103 203 00 82,,,MEYLE,019 203 0282,,,,12/29/2003,31.43,70.00,0,HK$,4.00,7.27,
,002 545 08 34,,,REPLACEMENT,,,,,12/29/2003,6.29,20.00,0,HK$,0.80,7.27,
,002 545 12 05,,,KAE,,,,,12/29/2003,3040.78,5800.00,0,HK$,387.00,7.27,
,126 720 05 16,,,DB,,,,,12/29/2003,534.25,1000.00,0,HK$,68.00,7.27,
,210 820 44 64,,,ULO,5938-02,,,,12/29/2003,1979.85,3800.00,0,HK$,252.00,7.27,
,202 826 08 43,,,BOSCH,1 305 232 924,,,,12/29/2003,1241.33,2500.00,0,HK$,158.00,7.27,
,000 860 08 62,,,FEBI,8600,,,,12/29/2003,78.57,160.00,0,HK$,10.00,7.27,
,010 997 67 47,010 997 65 47,,DPH,,,,,12/29/2003,70.71,150.00,0,HK$,9.00,7.27,
D,072601 012803,,,JAHN,1102,,,,12/29/2003,86.42,180.00,0,HK$,11.00,7.27,
,129 421 26 12,,,BREMBO,09.5373.10,,,,12/29/2003,1830.58,3600.00,0,HK$,233.00,7.27,
,129 423 00 12,,,BREMBO,08.5346.10,,,,12/29/2003,1099.92,2300.00,0,HK$,140.00,7.27,
,102 050 03 27,,,KS,50 004 165,,,,01/07/2004,486.89,920.00,0,HK$,61.00,7.27,
,102 053 15 01,102 053 08 01,,INTERVALVE,2463,,,,01/07/2004,271.38,540.00,0,HK$,34.00,7.27,
,,,,GLYCO,71-2995/4 (STD.),,,,01/07/2004,1261.13,2400.00,0,HK$,158.00,7.27,
,,,,GLYCO,H 977/5 (STD.),,,,01/07/2004,1372.88,2500.00,0,HK$,172.00,7.27,
,014 997 62 47,020 997 25 47,002 997 67 47,CFW,,,,,01/07/2004,119.72,250.00,0,HK$,15.00,7.27,
,124 320 51 30,,,SACHS,115 069,,,,12/15/2003,2562.28,4500.00,0,US$,44.04,55.60,
,202 240 28 17,,,BOGE,87-877-A,,,,12/15/2003,1737.28,3500.00,0,US$,29.86,55.60,
,124 320 11 31,,,SACHS,106 880,,,,12/15/2003,1464.99,2800.00,0,US$,25.18,55.60,
,124 320 42 30,124 320 51 30,,SACHS,115 070,,,,12/15/2003,2562.28,4500.00,0,US$,44.04,55.60,
,124 326 20 00,,,SACHS,106 878,,,,12/15/2003,1256.71,2800.00,0,US$,21.60,55.60,
,124 320 39 13,,,SACHS,2400 102 811,,,,12/15/2003,9045.96,16900.00,0,US$,155.48,55.60,
,104 200 01 22,,,SACHS,2100 006 243,,,,12/15/2003,3246.49,6400.00,0,US$,55.80,55.60,
,000 250 55 15,,,SACHS,3151 069 131,3151 069 031,,,12/15/2003,827.33,1500.00,0,US$,14.22,55.60,
,123 980 00 64,,,STABILUS,722-6BT,,,,12/15/2003,936.71,1700.00,0,US$,16.10,55.60,
,002 420 21 20,,,TEXTAR,21439,,,,12/15/2003,1217.73,2400.00,0,US$,20.93,55.60,
,102 200 14 14,,,STABILUS,898-2CX,,,,12/15/2003,861.08,1600.00,0,US$,14.80,55.60,
,111 200 04 22,,,SACHS,2100 019 031,,,,12/15/2003,2810.72,5500.00,0,US$,48.31,55.60,
,000 420 99 20,,,TEXTAR,20941,,,,12/15/2003,929.73,1800.00,0,US$,15.98,55.60,
,002 420 44 20,,,TEXTAR,21664,,,,12/15/2003,1364.92,2700.00,0,US$,23.46,55.60,
,002 477 27 01,,,BOSCH,0 450 905 030,,,,12/29/2003,326.64,650.00,0,S$,9.50,32.90,
,001 545 22 32,,,STRIBEL,,,,,12/29/2003,2922.60,5800.00,0,S$,85.00,32.90,
,000 295 65 07,,,ATE,03.2523-0811.3,,,,12/29/2003,687.67,1350.00,0,S$,20.00,32.90,
,102 200 69 70,,,FEBI,6418,,,,12/29/2003,2475.61,4600.00,0,S$,72.00,32.90,
,123 501 18 82,,,LEMFORDER,,,,,12/29/2003,275.07,550.00,0,S$,8.00,32.90,
,124 333 03 27,,,DB,,,,,12/29/2003,756.44,1450.00,0,S$,22.00,32.90,
,201 540 08 45,,,STRIBEL,89 7134,,,,12/29/2003,1306.57,2500.00,0,S$,38.00,32.90,
,202 830 00 83,,,SMSA,,,,,12/29/2003,515.75,1100.00,0,S$,15.00,32.90,
,210 540 01 44,,,SWF,202 621,,,,12/29/2003,2338.08,4600.00,0,S$,68.00,32.90,
,000 250 87 15,,,SACHS,3151 122 331,,,,12/29/2003,859.59,1500.00,0,S$,25.00,32.90,
,008 997 36 92,,,CONTINENTAL,6PK 2100,,,,12/29/2003,498.56,880.00,0,S$,14.50,32.90,
,201 423 12 12,,,FEBI,8544,,,,12/29/2003,567.33,1000.00,0,S$,16.50,32.90,
,124 820 48 10,,,FEBI,18302,,,,01/10/2004,462.25,960.00,0,HK$,60.00,7.27,
,210 540 00 72,,,DB,,,,,01/10/2004,5123.23,9900.00,0,HK$,665.00,7.27,
,002 153 91 28,,,DB,,,,,01/10/2004,4776.55,9900.00,0,HK$,620.00,7.27,
,220 320 01 04,,,DB,,,,,01/10/2004,18990.63,39500.00,0,HK$,2465.00,7.27,
,103 200 17 28,,,FEBI,10117,,,,01/13/2004,2241.31,4700.00,0,HK$,290.00,7.27,
,103 203 00 82,,,MEYLE,019 203 0282,,,,01/13/2004,38.64,90.00,0,HK$,5.00,7.27,
,002 545 22 14,,,DB,,,,,01/13/2004,610.56,1280.00,0,HK$,79.00,7.27,
,202 462 03 23,,,DB,,,,,01/13/2004,455.99,890.00,0,HK$,59.00,7.27,
,129 410 01 15,,,JURID,,,,,01/13/2004,2612.28,5400.00,0,HK$,338.00,7.27,
,003 545 24 05,,,STRIBEL,898 182,,,,01/13/2004,2836.41,5400.00,0,HK$,367.00,7.27,
,002 545 27 05,,,KAE,3.301.350,,,,01/13/2004,3246.03,6000.00,0,HK$,420.00,7.27,
,,,,MAHLE,002 69 12,,,,01/13/2004,16230.15,21000.00,0,HK$,2100.00,7.27,
,220 820 02 64,,,ULO,6848-02,,,,01/14/2004,5130.37,10600.00,0,HK$,620.00,7.27,
,124 980 01 64,,,FEBI,8140,,,,01/14/2004,893.68,1600.00,0,HK$,108.00,7.27,
,123 820 13 66,,,DB,,,,,01/14/2004,1432.00,5000.00,0,PP,1432.00,55.60,
,123 270 00 98,,,DB,,,,,01/14/2004,450.00,900.00,0,PP,450.00,55.60,
,115 270 03 98,,,DB,,,,,01/14/2004,450.00,900.00,0,PP,450.00,55.60,
,107 353 00 14,,,DB,,,,,01/14/2004,266.00,1000.00,0,PP,266.00,55.60,
,111 142 05 80,,,DB,,,,,12/15/2003,568.92,1100.00,0,S$,16.50,32.96,
,003 153 74 28,,,DB,,,,,12/15/2003,2120.52,4200.00,0,S$,61.50,32.96,
,124 333 03 27,,,LEMFORDER,035 290 018 524,,,,12/15/2003,505.13,990.00,0,S$,14.65,32.96,
,210 820 09 21,,,DB,,,,,12/15/2003,146.54,320.00,0,S$,4.25,32.96,
,008 997 72 92,,,CONTINENTAL,6 PK 1885,,,,12/15/2003,470.65,940.00,0,S$,13.65,32.96,
,009 154 36 02,,,BOSCH,0 123 510 002,,,,12/15/2003,10119.86,19900.00,0,S$,293.50,32.96,
,126 277 02 95,,,MANN,H2014,,,,12/15/2003,327.56,650.00,0,S$,9.50,32.96,
,102 031 00 51,,,DB,,,,,01/02/2004,181.02,360.00,0,S$,5.25,32.96,
,102 052 03 16,,,LEMFORDER,524 000 674,,,,01/02/2004,55.17,110.00,0,S$,1.60,32.96,
,102 052 04 16,,,LEMFORDER,524 000 673,,,,01/02/2004,55.17,110.00,0,S$,1.60,32.96,
,000 078 56 23,,,BOSCH,0 437 502 047,,,,01/02/2004,672.36,1300.00,0,S$,19.50,32.96,
,124 500 17 49,,,DB,,,,,01/02/2004,1024.05,2000.00,0,S$,29.70,32.96,
D,072601 012900,,,PHILIPS,12929,,,,01/02/2004,10.34,21.00,0,S$,0.30,32.96,
D,072601 012290,,,PHILIPS,12336,,,,01/02/2004,74.13,160.00,0,S$,2.15,32.96,
,,,,GLYCO,H 997/7 (.25),,,,01/02/2004,1861.92,3200.00,0,S$,54.00,32.96,
,001 989 23 51,,,DB,,,,,01/02/2004,151.71,300.00,0,S$,4.40,32.96,
,000 094 05 48,,,BOSCH,0 280 217 500,,,,01/02/2004,9188.90,17800.00,0,S$,266.50,32.96,
,220 240 02 18,,,LEMFORDER,524 001 306,,,,01/02/2004,603.40,1200.00,0,S$,17.50,32.96,
,001 500 12 93,,,AEG,,,,,01/02/2004,3103.19,6000.00,0,S$,90.00,32.96,
,001 500 13 93,,,AEG,,,,,01/02/2004,3103.19,6000.00,0,S$,90.00,32.96,
,220 338 07 15,230 338 00 15,,LEMFORDER,028 190 022 524,,,,01/02/2004,575.82,1100.00,0,S$,16.70,32.96,
,103 203 00 82,,,LEMFORDER,,,,,01/02/2004,43.10,90.00,0,S$,1.25,32.96,
,001 542 53 19,,,DB,,,,,01/02/2004,948.20,1800.00,0,S$,27.50,32.96,
,124 542 00 04,,,VDO,,,,,01/02/2004,1879.16,3700.00,0,S$,54.50,32.96,
,000 544 68 94,,,PHILIPS,12961,,,,01/02/2004,10.34,25.00,0,S$,0.30,32.96,
,124 720 03 46,,,DB,,,,,01/02/2004,2930.80,5700.00,0,S$,85.00,32.96,
